#oghma_csv {"title":"Position - Photon density @ 402.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.224750e-03,"z_offset":1.224750e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"8200bc","data_units":"a.u.","x_len":1,"y_len":300,"z_len":1,"cols":"yd"}*
# Generated with OghmaNano (https://www.oghma-nano.com) - multiphysics device simulator
# y-position (nm) ,   (a.u.) 
9.009167e-07 2.021155e+16
9.040833e-07 1.665313e+16
9.072500e-07 1.372119e+16
9.104167e-07 1.130545e+16
9.135833e-07 9.315022e+15
9.167500e-07 7.675028e+15
9.199167e-07 6.323769e+15
9.230833e-07 5.210412e+15
9.262500e-07 4.293071e+15
9.294167e-07 3.537237e+15
9.325833e-07 2.914474e+15
9.357500e-07 2.401355e+15
9.389167e-07 1.978574e+15
9.420833e-07 1.630228e+15
9.452500e-07 1.343212e+15
9.484167e-07 1.106727e+15
