file,snapshot,time_s,voltage_V,variable,units_inferred,min,max,mean,negative_count,jump_ratio
sim\snapshots\9\T_srh_nfree_to_ntrap.csv,9,0.0,0.9,T_srh_nfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,2.998467542771378e+28,1.5244747491990406e+27,0,4.89295100125408e+31
sim\snapshots\9\T_srh_pfree_to_ptrap.csv,9,0.0,0.9,T_srh_pfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,2.7539043347009337e+24,2.2637031235944716e+23,0,4.4938229239890226e+27
sim\snapshots\10\boundary_x0.csv,10,0.0,1.0,boundary_x0,au,0.0,42.0,18.90000023625,0,50450448.989831276
sim\snapshots\10\boundary_x1.csv,10,0.0,1.0,boundary_x1,au,0.0,42.0,18.90000023625,0,50450448.989831276
sim\snapshots\10\boundary_y0.csv,10,0.0,1.0,boundary_y0,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\10\boundary_y1.csv,10,0.0,1.0,boundary_y1,au,201326592.0,201326592.0,201326592.0,0,0.0
sim\snapshots\10\boundary_z0.csv,10,0.0,1.0,boundary_z0,au,6.749999670319085e-08,42.0,18.90006147374772,0,68536.32230841492
sim\snapshots\10\boundary_z1.csv,10,0.0,1.0,boundary_z1,au,6.749999670319085e-08,42.0,18.90006147374772,0,68536.32230841492
sim\snapshots\10\dcharge.csv,10,0.0,1.0,dcharge,m^{-3},-4.117436225521799e+21,6.891711016877274e+21,3.023034586831981e+20,5,1.7498915580512309e+25
sim\snapshots\10\dn.csv,10,0.0,1.0,dn,m^{-3},-6.891702009678019e+21,1.8687043539747085e+23,9.289796231390747e+21,1,3.0493019953197574e+26
sim\snapshots\10\dnt.csv,10,0.0,1.0,dnt,m^{-3},-8.949243557036268e+20,1.3479437292050108e+20,-3.796517241543647e+19,1,1.6803127653921165e+24
sim\snapshots\10\dp.csv,10,0.0,1.0,dp,m^{-3},6.749999670319085e-08,1.827529924165496e+23,9.592099370095362e+21,0,2.8743127306424557e+26
sim\snapshots\10\dphi.csv,10,0.0,1.0,dphi,V,-1.794709324836731,0.001224749954417348,-0.4062729308996289,9,468.55238399124045
sim\snapshots\10\dpt.csv,10,0.0,1.0,dpt,m^{-3},6.749999670319085e-08,2.892910612751319e+17,3.0233032521481144e+16,0,3.526746289338579e+20
sim\snapshots\10\Ec.csv,10,0.0,1.0,Ec,eV,-3.763350486755371,0.001224749954417348,-1.619537308314809,9,6079.468982592913
sim\snapshots\10\Efield_y.csv,10,0.0,1.0,Efield_y,au,-401903.625,1005056.375,134610.30927518933,2,1081517543.823995
sim\snapshots\10\Eg.csv,10,0.0,1.0,Eg,eV,6.749999670319085e-08,1.600000023841858,0.7158016358818919,0,2610.90617804632
sim\snapshots\10\epsilon_r.csv,10,0.0,1.0,epsilon_r,au,6.749999670319085e-08,20.0,4.849502954384318,0,32636.343206334936
sim\snapshots\10\Ev.csv,10,0.0,1.0,Ev,eV,-5.3633503913879395,0.001224749954417348,-2.3352774287257283,9,8690.376398031056
sim\snapshots\10\Fi.csv,10,0.0,1.0,Fi,eV,-3.8595263957977295,0.001224749954417348,-1.7367254043612568,9,6298.043111604351
sim\snapshots\10\Fn.csv,10,0.0,1.0,Fn,eV,-3.9235689640045166,0.001224749954417348,-1.745178213218221,9,6334.654794685004
sim\snapshots\10\Fp.csv,10,0.0,1.0,Fp,eV,-4.857522964477539,0.001224749954417348,-2.168139662841329,9,7512.295974502435
sim\snapshots\10\G_n.csv,10,0.0,1.0,G_n,m^{-3} s^{-1},6.749999670319085e-08,8.791032301798335e+27,6.237690177050829e+26,0,1.3513281578158053e+31
sim\snapshots\10\G_p.csv,10,0.0,1.0,G_p,m^{-3} s^{-1},6.749999670319085e-08,8.791032301798335e+27,6.237690177050829e+26,0,1.3513281578158053e+31
sim\snapshots\10\H_joule_device.csv,10,0.0,1.0,H_joule_device,W m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jn.csv,10,0.0,1.0,Jn,A m^{-2},-167.74778747558594,185.33059692382812,-3.2238814879097073,2,576148.8149762398
sim\snapshots\10\Jn_all.csv,10,0.0,1.0,Jn_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\10\Jn_diffusion.csv,10,0.0,1.0,Jn_diffusion,A m^{-2},-43061412.0,1.1957736015319824,-2528360.6690037395,8,70268316304.008
sim\snapshots\10\Jn_drift.csv,10,0.0,1.0,Jn_drift,A m^{-2},-144.56622314453125,43061452.0,2528361.2442829614,1,70268655310.43683
sim\snapshots\10\Jn_drift_plus_diffusion.csv,10,0.0,1.0,Jn_drift_plus_diffusion,A m^{-2},-167.74778747558594,87.76293182373047,0.6498289143052005,1,341829.2197879659
sim\snapshots\10\Jn_plus_Jp.csv,10,0.0,1.0,Jn_plus_Jp,A m^{-2},-167.74778747558594,0.001224749954417348,-75.48644289026595,9,273733.7316498146
sim\snapshots\10\Jn_x.csv,10,0.0,1.0,Jn_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jn_x_diffusion.csv,10,0.0,1.0,Jn_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jn_x_drift.csv,10,0.0,1.0,Jn_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jn_z.csv,10,0.0,1.0,Jn_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jn_z_diffusion.csv,10,0.0,1.0,Jn_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jn_z_drift.csv,10,0.0,1.0,Jn_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jp.csv,10,0.0,1.0,Jp,A m^{-2},-353.078369140625,0.001224749954417348,-73.02499902866529,10,448353484.87069255
sim\snapshots\10\Jp_all.csv,10,0.0,1.0,Jp_all,A m^{-2},6.749999670319085e-08,0.001224749954417348,0.00011177045040255962,0,2366.536216069146
sim\snapshots\10\Jp_diffusion.csv,10,0.0,1.0,Jp_diffusion,A m^{-2},-8066976.5,0.001224749954417348,-425917.93837541796,9,10863354743917.713
sim\snapshots\10\Jp_drift.csv,10,0.0,1.0,Jp_drift,A m^{-2},-209.47763061523438,8066805.5,425841.7964680289,2,9688936153268.287
sim\snapshots\10\Jp_drift_plus_diffusion.csv,10,0.0,1.0,Jp_drift_plus_diffusion,A m^{-2},-255.51071166992188,0.001224749954417348,-76.13620866788352,9,251624779.49131885
sim\snapshots\10\Jp_x.csv,10,0.0,1.0,Jp_x,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jp_x_diffusion.csv,10,0.0,1.0,Jp_x_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jp_x_drift.csv,10,0.0,1.0,Jp_x_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jp_z.csv,10,0.0,1.0,Jp_z,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jp_z_diffusion.csv,10,0.0,1.0,Jp_z_diffusion,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\Jp_z_drift.csv,10,0.0,1.0,Jp_z_drift,A m^{-2},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\mu_n.csv,10,0.0,1.0,mu_n,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.0030614746856661764,0,15325.669860725033
sim\snapshots\10\mu_n_ft.csv,10,0.0,1.0,mu_n_ft,m^{2} V^{-1} s^{-1},9.999967520712971e-11,0.009999515488743782,0.0030613248388207835,0,15324.916125660522
sim\snapshots\10\mu_p.csv,10,0.0,1.0,mu_p,m^{2} V^{-1} s^{-1},1.000000013351432e-10,0.009999999776482582,0.003061478690666241,0,15325.669860725033
sim\snapshots\10\mu_p_ft.csv,10,0.0,1.0,mu_p_ft,m^{2} V^{-1} s^{-1},9.999707312191575e-11,0.009999548085033894,0.0030613309363295574,0,15324.896256391161
sim\snapshots\10\Nad.csv,10,0.0,1.0,Nad,m^{-3},-2.9999999334588925e+23,2.9999999334588925e+23,1.4999999667294463e+22,1,7.843136978355395e+29
sim\snapshots\10\Nion.csv,10,0.0,1.0,Nion,m^{-3},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\phi.csv,10,0.0,1.0,phi,V,-0.4074486196041107,0.001224749954417348,-0.09541597903689579,10,205.53519564389617
sim\snapshots\10\Q_nfree.csv,10,0.0,1.0,Q_nfree,m^{-3},2.2500000085301508e-08,2.8253252998955365e+23,3.605340611575908e+22,0,4.6103298739913015e+26
sim\snapshots\10\Q_nfree_and_ntrap.csv,10,0.0,1.0,Q_nfree_and_ntrap,m^{-3},6.749999670319085e-08,3.034139920794137e+23,3.809162369199764e+22,0,4.951161806786189e+26
sim\snapshots\10\Q_ntrap.csv,10,0.0,1.0,Q_ntrap,m^{-3},6.749999670319085e-08,6.7414657541686224e+22,6.540269176993384e+21,0,1.1000839986001884e+26
sim\snapshots\10\Q_pfree.csv,10,0.0,1.0,Q_pfree,m^{-3},2.2500000085301508e-08,5.584459935059713e+23,3.826526710724309e+22,0,4.573071160955076e+26
sim\snapshots\10\Q_pfree_and_ptrap.csv,10,0.0,1.0,Q_pfree_and_ptrap,m^{-3},6.749999670319085e-08,4.814452124882445e+23,2.52573415466871e+22,0,7.510058833290081e+26
sim\snapshots\10\Q_ptrap.csv,10,0.0,1.0,Q_ptrap,m^{-3},6.749999670319085e-08,9.593743353304842e+17,1.0102953922931658e+17,0,1.445686099934202e+21
sim\snapshots\10\Q_total.csv,10,0.0,1.0,Q_total,m^{-3},-3.034139920794137e+23,2.9457475907637515e+23,-1.283428352781576e+22,5,4.951161806786189e+26
sim\snapshots\10\R_n.csv,10,0.0,1.0,R_n,m^{-3} s^{-1},6.749999670319085e-08,5.86190940517136e+28,2.956286885056013e+27,0,9.565564762247095e+31
sim\snapshots\10\R_nfree_to_pfree.csv,10,0.0,1.0,R_nfree_to_pfree,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\R_p.csv,10,0.0,1.0,R_p,m^{-3} s^{-1},6.749999670319085e-08,5.86190940517136e+28,2.9562868850560174e+27,0,9.565564762247095e+31
sim\snapshots\10\R_srh_nfree.csv,10,0.0,1.0,R_srh_nfree,m^{-3} s^{-1},6.749999670319085e-08,5.86190940517136e+28,2.956286885056013e+27,0,9.565564762247095e+31
sim\snapshots\10\R_srh_nfree_to_ptrap.csv,10,0.0,1.0,R_srh_nfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,5.509856834454801e+24,3.6536058597553336e+23,0,8.990992425710808e+27
sim\snapshots\10\R_srh_pfree.csv,10,0.0,1.0,R_srh_pfree,m^{-3} s^{-1},6.749999670319085e-08,5.86190940517136e+28,2.9562868850560174e+27,0,9.565564762247095e+31
sim\snapshots\10\R_srh_pfree_to_ntrap.csv,10,0.0,1.0,R_srh_pfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,5.8613583050028095e+28,2.955921468291461e+27,0,9.564665476185755e+31
sim\snapshots\10\R_ss_srh.csv,10,0.0,1.0,R_ss_srh,m^{-3} s^{-1},0.0,0.001224749954417348,6.147374772140779e-05,0,10886.066564024291
sim\snapshots\10\sigma_e.csv,10,0.0,1.0,sigma_e,S/m,6.749999670319085e-08,5.244495868682861,0.37748925147503554,0,2709126.1537407828
sim\snapshots\10\sigma_h.csv,10,0.0,1.0,sigma_h,S/m,1.19288454643123e-15,33.99424362182617,1.8990685799708724,0,45773103.15599445
sim\snapshots\10\Te.csv,10,0.0,1.0,Te,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\10\Th.csv,10,0.0,1.0,Th,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\10\Tl.csv,10,0.0,1.0,Tl,K,6.749999670319085e-08,300.0,135.00006147374773,0,489545.1681418984
sim\snapshots\10\T_srh_nfree_to_ntrap.csv,10,0.0,1.0,T_srh_nfree_to_ntrap,m^{-3} s^{-1},6.749999670319085e-08,5.8613583050028095e+28,2.95592146829146e+27,0,9.564665476185755e+31
sim\snapshots\10\T_srh_pfree_to_ptrap.csv,10,0.0,1.0,T_srh_pfree_to_ptrap,m^{-3} s^{-1},6.749999670319085e-08,5.509856834454801e+24,3.6536058597905175e+23,0,8.990992425717985e+27
